id,precio_predicho
824,1905.8577
101,316.83472
1157,1995.8702
940,1312.4093
853,1683.439
650,2799.6316
317,568.03656
217,1175.283
489,1728.4065
1245,1663.2705
1093,777.6965
271,1902.2777
52,415.13736
1233,1745.7666
933,1937.6669
675,1682.122
263,615.68585
1100,1068.207
290,396.6697
725,475.86966
1226,1528.0282
383,927.232
377,368.376
791,478.16946
713,267.99628
1285,1551.4845
784,1781.9315
448,1063.6993
1087,1258.1434
1042,1621.7286
775,1088.5491
981,1308.2
1144,1726.8176
767,1339.6079
762,1615.5109
147,353.5326
251,2531.675
873,768.727
154,1401.498
504,392.91818
211,1816.8226
648,1434.2965
1197,2531.675
921,1508.0354
786,1161.9799
150,1356.759
1244,1171.0837
1000,1135.3876
1001,888.20197
845,740.7864
951,1783.3387
811,2168.5967
1219,1639.7893
1128,816.1624
1230,1775.6451
269,923.11694
770,1210.2235
260,1038.6185
913,1127.489
262,893.64496
574,560.72363
330,1350.3667
710,1129.6875
254,632.80115
42,777.053
122,691.9506
1177,1373.2079
812,1253.224
116,1264.6409
1266,488.52515
978,709.3681
442,1587.5271
189,1038.6185
282,952.4132
508,1125.6108
444,1316.6316
1269,706.12744
1239,1641.8955
455,549.85004
764,659.49567
169,835.0159
244,1646.309
470,1832.2424
830,2229.6
777,464.7526
314,285.6612
908,814.52423
257,1024.5242
1098,414.95172
1261,809.5941
193,807.42596
135,1264.6409
827,744.1913
1054,2270.1743
543,702.0953
994,951.65704
176,437.14752
917,1745.7666
1166,1206.3959
349,688.3867
1278,376.53354
1018,1373.0096
1030,1000.55396
576,2127.374
618,2086.7512
401,1726.6914
780,3601.0952
502,1433.8026
565,1418.1644
883,802.36694
1222,464.42993
63,924.02576
788,1980.4197
507,668.33765
459,624.4954
174,987.5637
1117,1212.367
852,821.3168
935,1429.5275
1291,276.0505
552,2917.907
1268,233.56967
441,694.0062
306,2236.688
501,766.2967
483,288.42377
307,1046.3798
410,2544.197
1011,1405.1038
630,1963.9836
1120,345.51926
386,371.0234
957,1170.4261
750,394.83093
954,1623.3333
276,964.9406
765,474.44745
720,2088.9668
592,739.57916
636,1345.4791
680,1063.6993
1135,1145.8116
1160,1899.2548
1286,238.16765
297,2592.6187
11,358.43658
722,1698.2501
68,566.2781
30,288.42377
599,1991.6979
748,1134.3551
305,323.6208
184,817.76324
62,592.9775
971,1606.1125
1078,548.85144
190,2550.1482
83,406.67804
1063,1106.82
408,449.91068
387,1234.5667
608,1145.8524
432,495.90347
180,1138.3969
1258,1072.5393
389,2198.2466
738,2120.7039
634,511.86633
462,709.0509
268,1058.8241
983,706.915
1065,1528.0282
708,1201.4542
332,938.8314
776,2756.1052
861,1267.8103
874,1856.7979
753,1116.9739
1169,1057.5474
711,980.27905
882,259.46432
53,1203.8627
947,671.535
668,1211.7644
850,268.5987
1084,746.8969
596,1979.9225
117,1119.0012
322,1375.7125
612,423.85886
1142,1459.4927
1044,974.934
1126,559.5875
807,581.11035
475,970.81506
609,306.78433
487,2176.1892
137,1170.6903
474,1230.124
1263,276.0505
1193,1210.3086
1122,1472.0715
403,925.8881
988,772.65265
972,3164.1963
119,1051.0592
1130,753.65784
676,1463.02
485,1201.4542
1238,1268.8251
863,610.3051
832,553.9912
798,1646.309
498,1071.6952
546,922.52014
1170,931.0674
5,402.16605
1274,325.92163
624,1052.7213
352,1350.3667
272,745.3253
846,357.05542
884,389.4711
71,1094.2494
564,1046.392
438,3045.2888
642,2273.8853
321,736.3472
419,1627.239
1161,2115.38
879,987.3877
79,1022.60394
239,917.7724
1256,1733.6355
40,397.1658
997,394.27118
167,1088.1525
1024,923.6067
640,1129.6875
107,1150.6969
205,1256.8461
222,1678.1559
250,907.2238
95,924.4009
885,1703.6749
109,1340.2979
672,1171.2297
803,1723.2617
662,587.2889
208,1599.8341
1265,823.1376
213,610.1825
22,249.75098
847,973.11914
183,822.37555
1064,2120.7039
532,1324.783
1172,325.92163
319,267.28345
1251,348.35574
593,1539.3989
1075,770.4196
1224,578.62537
1202,1426.5262
731,871.4806
344,1599.8341
570,1798.3218
443,403.6972
454,923.9694
706,857.1472
1119,1743.1814
457,1074.9929
854,1029.4528
774,1425.7386
866,1471.1287
925,932.4693
191,426.59988
245,901.76544
39,923.877
621,1316.7135
136,256.50668
1254,389.4711
51,878.2364
490,1231.0107
734,1191.0312
1056,506.14816
284,892.06445
905,2242.225
1259,1222.5804
1140,1889.3876
558,482.24643
1260,686.0894
1091,376.7931
985,616.048
1302,325.92163
467,737.49005
693,2166.082
518,951.50116
220,674.94476
835,2289.5188
488,1854.3231
709,597.7197
649,1723.5352
529,1087.0385
153,1782.7701
140,546.7738
495,1479.575
113,912.7379
1102,404.1879
929,1003.2482
1179,716.93524
187,758.77313
623,782.24255
486,2139.9663
360,414.33215
500,320.8681
20,410.25082
1283,706.12744
291,1102.5896
694,943.72687
175,531.88165
932,258.0351
420,1885.9924
545,737.8237
743,1109.8917
369,1798.3197
146,2022.9689
157,1339.586
61,937.57294
302,729.2221
440,616.03375
629,1893.6814
48,710.3238
363,622.52545
450,676.4987
1106,1316.7498
1292,376.53354
758,2876.4167
661,342.17987
569,1019.4476
398,2257.4448
626,261.31375
628,612.9293
1069,1210.3086
1112,428.0121
822,2191.484
588,806.74023
19,1229.223
323,1057.6118
196,2565.5864
909,1952.5585
85,1501.1405
969,623.9373
1048,2629.2463
851,1756.5421
521,1470.6907
1203,1945.7224
877,1398.2365
102,608.3109
539,1433.5323
90,821.18774
897,1014.76184
1191,751.67236
104,1575.1963
961,1587.5271
817,264.15573
431,1434.7324
472,1623.7786
166,380.89023
1218,908.85944
10,462.72482
120,420.56558
3,2592.4763
1133,1043.2654
141,1213.855
1110,1406.7472
7,1338.8585
899,992.0898
494,3108.606
1163,513.0186
97,466.8867
1081,2741.1692
945,1351.6173
334,1199.5898
550,466.44937
1148,1197.9722
292,531.1418
688,563.16907
910,1134.3551
54,456.98407
1167,474.6472
